id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1288977259882323969,1288904693255528448,2020-07-31 00:18:21 BST,2020-07-31,00:18:21,+0100,443712189,nachosd98,Иacho ‏,,@Spurs_ES @HKane @LoCelsoGiovani 💚,und,[],[],[],0,0,0,[],[],https://twitter.com/nachoSD98/status/1288977259882323969,False,,0,,,,,,,,"[{'screen_name': 'Spurs_ES', 'name': 'Tottenham Hotspur', 'id': '2709196454'}, {'screen_name': 'HKane', 'name': 'Harry Kane', 'id': '240664869'}, {'screen_name': 'LoCelsoGiovani', 'name': 'Giovani Lo Celso', 'id': '581770355'}]",,,,
1288976924744744960,1288957449559592960,2020-07-31 00:17:01 BST,2020-07-31,00:17:01,+0100,1420729885,rjperry75,richard perry,,@ThruItAllLUFC any move should be seen as a good move. Harry Kane went out 6 or 7 times before he broke into the Spurs first team. He hasn't done too bad for his sen.,en,[],[],[],0,0,0,[],[],https://twitter.com/rjperry75/status/1288976924744744960,False,,0,,,,,,,,"[{'screen_name': 'ThruItAllLUFC', 'name': 'Through It All Together', 'id': '229827270'}]",,,,
1288987475118100485,1288987475118100485,2020-07-31 00:58:56 BST,2020-07-31,00:58:56,+0100,1245109292539273216,izaakn17,Izaak,,Harry Kane has more premier league golden boots (2) than Aubameyang has champions league goals with Arsenal (0) just gonna leave that there 😂😂@HKane @thespursweb @LastWordOnSpurs @SpursOfficial  https://t.co/NY1oMdDXKV,en,"[{'screen_name': 'hkane', 'name': 'harry kane', 'id': '240664869'}, {'screen_name': 'thespursweb', 'name': 'the spurs web', 'id': '20631566'}, {'screen_name': 'lastwordonspurs', 'name': 'last word on spurs', 'id': '904444225458196481'}, {'screen_name': 'spursofficial', 'name': 'tottenham hotspur', 'id': '121402638'}]",[],['https://pbs.twimg.com/media/EeNnRkbX0AMEclP.jpg'],2,0,1,[],[],https://twitter.com/izaakN17/status/1288987475118100485,False,,1,https://pbs.twimg.com/media/EeNnRkbX0AMEclP.jpg,,,,,,,[],,,,
1288987149191262214,1288904693255528448,2020-07-31 00:57:39 BST,2020-07-31,00:57:39,+0100,280163023,agustinshcoler,Agustin Shcoler,,@Spurs_ES @HKane @LoCelsoGiovani 💚,und,[],[],[],0,0,0,[],[],https://twitter.com/Agustinshcoler/status/1288987149191262214,False,,0,,,,,,,,"[{'screen_name': 'Spurs_ES', 'name': 'Tottenham Hotspur', 'id': '2709196454'}, {'screen_name': 'HKane', 'name': 'Harry Kane', 'id': '240664869'}, {'screen_name': 'LoCelsoGiovani', 'name': 'Giovani Lo Celso', 'id': '581770355'}]",,,,
1288986530279755782,1288986530279755782,2020-07-31 00:55:11 BST,2020-07-31,00:55:11,+0100,1245109292539273216,izaakn17,Izaak,,I think it’s funny that Harry Kane was the fastest player to score 20 goals in the champions league but Aubameyang has not scored a goal in the champions league for Arsenal but you know aubameyang is better apparently 🤷🏻‍♂️😂🤍💙 @HKane @thespursweb @LastWordOnSpurs @SpursOfficial,en,"[{'screen_name': 'hkane', 'name': 'harry kane', 'id': '240664869'}, {'screen_name': 'thespursweb', 'name': 'the spurs web', 'id': '20631566'}, {'screen_name': 'lastwordonspurs', 'name': 'last word on spurs', 'id': '904444225458196481'}, {'screen_name': 'spursofficial', 'name': 'tottenham hotspur', 'id': '121402638'}]",[],[],0,0,0,[],[],https://twitter.com/izaakN17/status/1288986530279755782,False,,0,,,,,,,,[],,,,
1288986050015252483,1288954290191704064,2020-07-31 00:53:17 BST,2020-07-31,00:53:17,+0100,919612118516879360,playuppompey__,PlayUpPompey,,"@DezReport @ValyrianCA @TheSaItIsHere I just don't understand Spurs fans.This guy earns the same amount of money as Harry Kane,earns more money then Son and earns 3 times more than Lo Celso while being a lazy player,injury prone and no character and somehow Spurs fans convince themselves that he is the next Zidane..",en,[],[],[],1,0,5,[],[],https://twitter.com/PlayUpPompey__/status/1288986050015252483,False,,0,,,,,,,,"[{'screen_name': 'TheSaItIsHere', 'name': 'Pøgba Senior', 'id': '1208763422189477888'}]",,,,
1288985763783282694,1288949991726145536,2020-07-31 00:52:08 BST,2020-07-31,00:52:08,+0100,75149882,rockxel,Soy Bukowski,,@Spurs_ES Que venga autografiada de @daosanchez26 @HKane  y The Special One 💚💚💚 Que gracias!,es,"[{'screen_name': 'daosanchez26', 'name': 'davinson', 'id': '703031591950532608'}, {'screen_name': 'hkane', 'name': 'harry kane', 'id': '240664869'}]",[],[],0,1,1,[],[],https://twitter.com/ROCKXEL/status/1288985763783282694,False,,0,,,,,,,,"[{'screen_name': 'Spurs_ES', 'name': 'Tottenham Hotspur', 'id': '2709196454'}]",,,,
1288985391014518785,1288949991726145536,2020-07-31 00:50:40 BST,2020-07-31,00:50:40,+0100,75149882,rockxel,Soy Bukowski,,@Spurs_ES Que venga autografiada por @daosanchez26 y @HKane  Que gracias! 💚💚💚💚,es,"[{'screen_name': 'daosanchez26', 'name': 'davinson', 'id': '703031591950532608'}, {'screen_name': 'hkane', 'name': 'harry kane', 'id': '240664869'}]",[],[],0,1,1,[],[],https://twitter.com/ROCKXEL/status/1288985391014518785,False,,0,,,,,,,,"[{'screen_name': 'Spurs_ES', 'name': 'Tottenham Hotspur', 'id': '2709196454'}]",,,,
1288984748321394690,1288984019690979332,2020-07-31 00:48:06 BST,2020-07-31,00:48:06,+0100,932682524043640832,_ereng_,Eren,,@123lordcharlz harry kane,in,[],[],[],1,0,0,[],[],https://twitter.com/_ereng_/status/1288984748321394690,False,,0,,,,,,,,[],,,,
1288983777621037056,1288904693255528448,2020-07-31 00:44:15 BST,2020-07-31,00:44:15,+0100,1430601350,crmauricio5,Mauricio Sanchez,,@Spurs_ES @HKane @LoCelsoGiovani La blanca 🤍🤍🖤,es,[],[],[],0,0,0,[],[],https://twitter.com/crmauricio5/status/1288983777621037056,False,,0,,,,,,,,"[{'screen_name': 'Spurs_ES', 'name': 'Tottenham Hotspur', 'id': '2709196454'}, {'screen_name': 'HKane', 'name': 'Harry Kane', 'id': '240664869'}, {'screen_name': 'LoCelsoGiovani', 'name': 'Giovani Lo Celso', 'id': '581770355'}]",,,,
1288983769202868224,1288914654987784201,2020-07-31 00:44:13 BST,2020-07-31,00:44:13,+0100,557913127,sajjabicolin,Colin Powell,,@voetzet2 @ESPNFC Because you cannot compare Ronaldo and Harry Kane smh one is in a different league of his own,en,[],[],[],1,0,0,[],[],https://twitter.com/SajjabiColin/status/1288983769202868224,False,,0,,,,,,,,"[{'screen_name': 'voetzet2', 'name': 'CeCa', 'id': '963721068123951105'}, {'screen_name': 'ESPNFC', 'name': 'ESPN FC', 'id': '18091004'}]",,,,
1288983035824799745,1288902892334788610,2020-07-31 00:41:18 BST,2020-07-31,00:41:18,+0100,24811033,fenborman,Ben Forman,,@TheRealShuban @fourstarspurs @HKane @Patriots “I’ll stay if we wear a Patriots top.” - Harry Kane,en,[],[],[],2,0,6,[],[],https://twitter.com/FenBorman/status/1288983035824799745,False,,0,,,,,,,,"[{'screen_name': 'TheRealShuban', 'name': 'Shuban', 'id': '363564223'}, {'screen_name': 'fourstarspurs', 'name': 'Four Star Spurs', 'id': '755831494485143552'}, {'screen_name': 'HKane', 'name': 'Harry Kane', 'id': '240664869'}, {'screen_name': 'Patriots', 'name': 'New England Patriots', 'id': '31126587'}]",,,,
1288982645389627394,1288977024766205952,2020-07-31 00:39:45 BST,2020-07-31,00:39:45,+0100,1256046599261892608,hoopscollectr,Hoops Collector,,"@o2Hazard @CardBurglar Have to disagree.  Raheem Sterling has better stats across the board... as a winger. He gets literally ZERO accolades. Harry Kane is the best Striker for England, just on a garbage team with a garbage coach and a garbage organization from top to bottom lol.",en,[],[],[],1,0,0,[],[],https://twitter.com/HoopsCollectr/status/1288982645389627394,False,,0,,,,,,,,"[{'screen_name': 'CardBurglar', 'name': 'Vintage REB', 'id': '979405285914591232'}]",,,,
1288982224260542464,1288904693255528448,2020-07-31 00:38:05 BST,2020-07-31,00:38:05,+0100,3264428391,nico_carreraa,Nicky,,@Spurs_ES @HKane @LoCelsoGiovani 💚,und,[],[],[],0,0,0,[],[],https://twitter.com/Nico_Carreraa/status/1288982224260542464,False,,0,,,,,,,,"[{'screen_name': 'Spurs_ES', 'name': 'Tottenham Hotspur', 'id': '2709196454'}, {'screen_name': 'HKane', 'name': 'Harry Kane', 'id': '240664869'}, {'screen_name': 'LoCelsoGiovani', 'name': 'Giovani Lo Celso', 'id': '581770355'}]",,,,
1288981243821019136,1288844374575644674,2020-07-31 00:34:11 BST,2020-07-31,00:34:11,+0100,3233775541,samdallasgooner,SamDallas,,@EddieLongbridge Harry Kane has decided to retire after seeing this post,en,[],[],[],0,0,1,[],[],https://twitter.com/SamDallasGooner/status/1288981243821019136,False,,0,,,,,,,,"[{'screen_name': 'EddieLongbridge', 'name': 'Eddie Longbridge', 'id': '1145686117032824834'}]",,,,
1288979885348786180,1288928097744465920,2020-07-31 00:28:47 BST,2020-07-31,00:28:47,+0100,1214979700877082624,starrybel1,Mourinho's advocate,,@SpursOfficial Is the club not going to sign a Harry Kane deputy? The club is just a Harry Kane injury away from collapse,en,[],[],[],0,0,0,[],[],https://twitter.com/Starrybel1/status/1288979885348786180,False,,0,,,,,,,,"[{'screen_name': 'SpursOfficial', 'name': 'Tottenham Hotspur', 'id': '121402638'}]",,,,
1288978994382217221,1288167020199120897,2020-07-31 00:25:14 BST,2020-07-31,00:25:14,+0100,911970121240989696,kieranjdl,KJDL,,@JoshColley9 @cfc_tom_9 @HKane 10 million he going cheap. Makes sense comsidering his team is getting relegated,en,[],[],[],0,0,1,[],[],https://twitter.com/KieranJDL/status/1288978994382217221,False,,0,,,,,,,,"[{'screen_name': 'JoshColley9', 'name': 'Josh Colley', 'id': '1427378220333215746'}, {'screen_name': 'HKane', 'name': 'Harry Kane', 'id': '240664869'}]",,,,
1288978891353346049,1288167020199120897,2020-07-31 00:24:50 BST,2020-07-31,00:24:50,+0100,1162341897022709760,thfc_josh_,ospurjosh,,@KieranJDL @cfc_tom_9 @HKane Hopefully... I beg we just sign anyone,en,[],[],[],0,0,1,[],[],https://twitter.com/thfc_josh_/status/1288978891353346049,False,,0,,,,,,,,"[{'screen_name': 'KieranJDL', 'name': 'KJDL', 'id': '911970121240989696'}, {'screen_name': 'HKane', 'name': 'Harry Kane', 'id': '240664869'}]",,,,
1288978350283935745,1288904693255528448,2020-07-31 00:22:41 BST,2020-07-31,00:22:41,+0100,1163523194403397637,carloszmra24,C.🇪🇸,,@Spurs_ES @HKane @LoCelsoGiovani 🤍,und,[],[],[],0,0,0,[],[],https://twitter.com/carloszmra24/status/1288978350283935745,False,,0,,,,,,,,"[{'screen_name': 'Spurs_ES', 'name': 'Tottenham Hotspur', 'id': '2709196454'}, {'screen_name': 'HKane', 'name': 'Harry Kane', 'id': '240664869'}, {'screen_name': 'LoCelsoGiovani', 'name': 'Giovani Lo Celso', 'id': '581770355'}]",,,,
1288977592981295106,1288938089063251975,2020-07-31 00:19:40 BST,2020-07-31,00:19:40,+0100,261374643,andrewc88,Andrew Campbell,,@e7sty @Kughat @LFC You were told. Located in the repiles of every story about Harry Kane.,en,[],[],[],1,0,0,[],[],https://twitter.com/Andrewc88/status/1288977592981295106,False,,0,,,,,,,,"[{'screen_name': 'e7sty', 'name': '*Ryan Eastwood*', 'id': '1331291780'}, {'screen_name': 'Kughat', 'name': 'Marko Đukić', 'id': '912434702568566784'}, {'screen_name': 'LFC', 'name': 'Liverpool FC', 'id': '19583545'}]",,,,
1288977259882323969,1288904693255528448,2020-07-31 00:18:21 BST,2020-07-31,00:18:21,+0100,443712189,nachosd98,Иacho ‏,,@Spurs_ES @HKane @LoCelsoGiovani 💚,und,[],[],[],0,0,0,[],[],https://twitter.com/nachoSD98/status/1288977259882323969,False,,0,,,,,,,,"[{'screen_name': 'Spurs_ES', 'name': 'Tottenham Hotspur', 'id': '2709196454'}, {'screen_name': 'HKane', 'name': 'Harry Kane', 'id': '240664869'}, {'screen_name': 'LoCelsoGiovani', 'name': 'Giovani Lo Celso', 'id': '581770355'}]",,,,
1288976924744744960,1288957449559592960,2020-07-31 00:17:01 BST,2020-07-31,00:17:01,+0100,1420729885,rjperry75,richard perry,,@ThruItAllLUFC any move should be seen as a good move. Harry Kane went out 6 or 7 times before he broke into the Spurs first team. He hasn't done too bad for his sen.,en,[],[],[],0,0,0,[],[],https://twitter.com/rjperry75/status/1288976924744744960,False,,0,,,,,,,,"[{'screen_name': 'ThruItAllLUFC', 'name': 'Through It All Together', 'id': '229827270'}]",,,,
1288987475118100485,1288987475118100485,2020-07-31 00:58:56 BST,2020-07-31,00:58:56,+0100,1245109292539273216,izaakn17,Izaak,,Harry Kane has more premier league golden boots (2) than Aubameyang has champions league goals with Arsenal (0) just gonna leave that there 😂😂@HKane @thespursweb @LastWordOnSpurs @SpursOfficial  https://t.co/NY1oMdDXKV,en,"[{'screen_name': 'hkane', 'name': 'harry kane', 'id': '240664869'}, {'screen_name': 'thespursweb', 'name': 'the spurs web', 'id': '20631566'}, {'screen_name': 'lastwordonspurs', 'name': 'last word on spurs', 'id': '904444225458196481'}, {'screen_name': 'spursofficial', 'name': 'tottenham hotspur', 'id': '121402638'}]",[],['https://pbs.twimg.com/media/EeNnRkbX0AMEclP.jpg'],2,0,1,[],[],https://twitter.com/izaakN17/status/1288987475118100485,False,,1,https://pbs.twimg.com/media/EeNnRkbX0AMEclP.jpg,,,,,,,[],,,,
1288987149191262214,1288904693255528448,2020-07-31 00:57:39 BST,2020-07-31,00:57:39,+0100,280163023,agustinshcoler,Agustin Shcoler,,@Spurs_ES @HKane @LoCelsoGiovani 💚,und,[],[],[],0,0,0,[],[],https://twitter.com/Agustinshcoler/status/1288987149191262214,False,,0,,,,,,,,"[{'screen_name': 'Spurs_ES', 'name': 'Tottenham Hotspur', 'id': '2709196454'}, {'screen_name': 'HKane', 'name': 'Harry Kane', 'id': '240664869'}, {'screen_name': 'LoCelsoGiovani', 'name': 'Giovani Lo Celso', 'id': '581770355'}]",,,,
1288986530279755782,1288986530279755782,2020-07-31 00:55:11 BST,2020-07-31,00:55:11,+0100,1245109292539273216,izaakn17,Izaak,,I think it’s funny that Harry Kane was the fastest player to score 20 goals in the champions league but Aubameyang has not scored a goal in the champions league for Arsenal but you know aubameyang is better apparently 🤷🏻‍♂️😂🤍💙 @HKane @thespursweb @LastWordOnSpurs @SpursOfficial,en,"[{'screen_name': 'hkane', 'name': 'harry kane', 'id': '240664869'}, {'screen_name': 'thespursweb', 'name': 'the spurs web', 'id': '20631566'}, {'screen_name': 'lastwordonspurs', 'name': 'last word on spurs', 'id': '904444225458196481'}, {'screen_name': 'spursofficial', 'name': 'tottenham hotspur', 'id': '121402638'}]",[],[],0,0,0,[],[],https://twitter.com/izaakN17/status/1288986530279755782,False,,0,,,,,,,,[],,,,
1288986050015252483,1288954290191704064,2020-07-31 00:53:17 BST,2020-07-31,00:53:17,+0100,919612118516879360,playuppompey__,PlayUpPompey,,"@DezReport @ValyrianCA @TheSaItIsHere I just don't understand Spurs fans.This guy earns the same amount of money as Harry Kane,earns more money then Son and earns 3 times more than Lo Celso while being a lazy player,injury prone and no character and somehow Spurs fans convince themselves that he is the next Zidane..",en,[],[],[],1,0,5,[],[],https://twitter.com/PlayUpPompey__/status/1288986050015252483,False,,0,,,,,,,,"[{'screen_name': 'TheSaItIsHere', 'name': 'Pøgba Senior', 'id': '1208763422189477888'}]",,,,
1288985763783282694,1288949991726145536,2020-07-31 00:52:08 BST,2020-07-31,00:52:08,+0100,75149882,rockxel,Soy Bukowski,,@Spurs_ES Que venga autografiada de @daosanchez26 @HKane  y The Special One 💚💚💚 Que gracias!,es,"[{'screen_name': 'daosanchez26', 'name': 'davinson', 'id': '703031591950532608'}, {'screen_name': 'hkane', 'name': 'harry kane', 'id': '240664869'}]",[],[],0,1,1,[],[],https://twitter.com/ROCKXEL/status/1288985763783282694,False,,0,,,,,,,,"[{'screen_name': 'Spurs_ES', 'name': 'Tottenham Hotspur', 'id': '2709196454'}]",,,,
1288985391014518785,1288949991726145536,2020-07-31 00:50:40 BST,2020-07-31,00:50:40,+0100,75149882,rockxel,Soy Bukowski,,@Spurs_ES Que venga autografiada por @daosanchez26 y @HKane  Que gracias! 💚💚💚💚,es,"[{'screen_name': 'daosanchez26', 'name': 'davinson', 'id': '703031591950532608'}, {'screen_name': 'hkane', 'name': 'harry kane', 'id': '240664869'}]",[],[],0,1,1,[],[],https://twitter.com/ROCKXEL/status/1288985391014518785,False,,0,,,,,,,,"[{'screen_name': 'Spurs_ES', 'name': 'Tottenham Hotspur', 'id': '2709196454'}]",,,,
1288984748321394690,1288984019690979332,2020-07-31 00:48:06 BST,2020-07-31,00:48:06,+0100,932682524043640832,_ereng_,Eren,,@123lordcharlz harry kane,in,[],[],[],1,0,0,[],[],https://twitter.com/_ereng_/status/1288984748321394690,False,,0,,,,,,,,[],,,,
1288983777621037056,1288904693255528448,2020-07-31 00:44:15 BST,2020-07-31,00:44:15,+0100,1430601350,crmauricio5,Mauricio Sanchez,,@Spurs_ES @HKane @LoCelsoGiovani La blanca 🤍🤍🖤,es,[],[],[],0,0,0,[],[],https://twitter.com/crmauricio5/status/1288983777621037056,False,,0,,,,,,,,"[{'screen_name': 'Spurs_ES', 'name': 'Tottenham Hotspur', 'id': '2709196454'}, {'screen_name': 'HKane', 'name': 'Harry Kane', 'id': '240664869'}, {'screen_name': 'LoCelsoGiovani', 'name': 'Giovani Lo Celso', 'id': '581770355'}]",,,,
1288983769202868224,1288914654987784201,2020-07-31 00:44:13 BST,2020-07-31,00:44:13,+0100,557913127,sajjabicolin,Colin Powell,,@voetzet2 @ESPNFC Because you cannot compare Ronaldo and Harry Kane smh one is in a different league of his own,en,[],[],[],1,0,0,[],[],https://twitter.com/SajjabiColin/status/1288983769202868224,False,,0,,,,,,,,"[{'screen_name': 'voetzet2', 'name': 'CeCa', 'id': '963721068123951105'}, {'screen_name': 'ESPNFC', 'name': 'ESPN FC', 'id': '18091004'}]",,,,
1288983035824799745,1288902892334788610,2020-07-31 00:41:18 BST,2020-07-31,00:41:18,+0100,24811033,fenborman,Ben Forman,,@TheRealShuban @fourstarspurs @HKane @Patriots “I’ll stay if we wear a Patriots top.” - Harry Kane,en,[],[],[],2,0,6,[],[],https://twitter.com/FenBorman/status/1288983035824799745,False,,0,,,,,,,,"[{'screen_name': 'TheRealShuban', 'name': 'Shuban', 'id': '363564223'}, {'screen_name': 'fourstarspurs', 'name': 'Four Star Spurs', 'id': '755831494485143552'}, {'screen_name': 'HKane', 'name': 'Harry Kane', 'id': '240664869'}, {'screen_name': 'Patriots', 'name': 'New England Patriots', 'id': '31126587'}]",,,,
1288982645389627394,1288977024766205952,2020-07-31 00:39:45 BST,2020-07-31,00:39:45,+0100,1256046599261892608,hoopscollectr,Hoops Collector,,"@o2Hazard @CardBurglar Have to disagree.  Raheem Sterling has better stats across the board... as a winger. He gets literally ZERO accolades. Harry Kane is the best Striker for England, just on a garbage team with a garbage coach and a garbage organization from top to bottom lol.",en,[],[],[],1,0,0,[],[],https://twitter.com/HoopsCollectr/status/1288982645389627394,False,,0,,,,,,,,"[{'screen_name': 'CardBurglar', 'name': 'Vintage REB', 'id': '979405285914591232'}]",,,,
1288982224260542464,1288904693255528448,2020-07-31 00:38:05 BST,2020-07-31,00:38:05,+0100,3264428391,nico_carreraa,Nicky,,@Spurs_ES @HKane @LoCelsoGiovani 💚,und,[],[],[],0,0,0,[],[],https://twitter.com/Nico_Carreraa/status/1288982224260542464,False,,0,,,,,,,,"[{'screen_name': 'Spurs_ES', 'name': 'Tottenham Hotspur', 'id': '2709196454'}, {'screen_name': 'HKane', 'name': 'Harry Kane', 'id': '240664869'}, {'screen_name': 'LoCelsoGiovani', 'name': 'Giovani Lo Celso', 'id': '581770355'}]",,,,
1288981243821019136,1288844374575644674,2020-07-31 00:34:11 BST,2020-07-31,00:34:11,+0100,3233775541,samdallasgooner,SamDallas,,@EddieLongbridge Harry Kane has decided to retire after seeing this post,en,[],[],[],0,0,1,[],[],https://twitter.com/SamDallasGooner/status/1288981243821019136,False,,0,,,,,,,,"[{'screen_name': 'EddieLongbridge', 'name': 'Eddie Longbridge', 'id': '1145686117032824834'}]",,,,
1288979885348786180,1288928097744465920,2020-07-31 00:28:47 BST,2020-07-31,00:28:47,+0100,1214979700877082624,starrybel1,Mourinho's advocate,,@SpursOfficial Is the club not going to sign a Harry Kane deputy? The club is just a Harry Kane injury away from collapse,en,[],[],[],0,0,0,[],[],https://twitter.com/Starrybel1/status/1288979885348786180,False,,0,,,,,,,,"[{'screen_name': 'SpursOfficial', 'name': 'Tottenham Hotspur', 'id': '121402638'}]",,,,
1288978994382217221,1288167020199120897,2020-07-31 00:25:14 BST,2020-07-31,00:25:14,+0100,911970121240989696,kieranjdl,KJDL,,@JoshColley9 @cfc_tom_9 @HKane 10 million he going cheap. Makes sense comsidering his team is getting relegated,en,[],[],[],0,0,1,[],[],https://twitter.com/KieranJDL/status/1288978994382217221,False,,0,,,,,,,,"[{'screen_name': 'JoshColley9', 'name': 'Josh Colley', 'id': '1427378220333215746'}, {'screen_name': 'HKane', 'name': 'Harry Kane', 'id': '240664869'}]",,,,
1288978891353346049,1288167020199120897,2020-07-31 00:24:50 BST,2020-07-31,00:24:50,+0100,1162341897022709760,thfc_josh_,ospurjosh,,@KieranJDL @cfc_tom_9 @HKane Hopefully... I beg we just sign anyone,en,[],[],[],0,0,1,[],[],https://twitter.com/thfc_josh_/status/1288978891353346049,False,,0,,,,,,,,"[{'screen_name': 'KieranJDL', 'name': 'KJDL', 'id': '911970121240989696'}, {'screen_name': 'HKane', 'name': 'Harry Kane', 'id': '240664869'}]",,,,
1288978350283935745,1288904693255528448,2020-07-31 00:22:41 BST,2020-07-31,00:22:41,+0100,1163523194403397637,carloszmra24,C.🇪🇸,,@Spurs_ES @HKane @LoCelsoGiovani 🤍,und,[],[],[],0,0,0,[],[],https://twitter.com/carloszmra24/status/1288978350283935745,False,,0,,,,,,,,"[{'screen_name': 'Spurs_ES', 'name': 'Tottenham Hotspur', 'id': '2709196454'}, {'screen_name': 'HKane', 'name': 'Harry Kane', 'id': '240664869'}, {'screen_name': 'LoCelsoGiovani', 'name': 'Giovani Lo Celso', 'id': '581770355'}]",,,,
1288977592981295106,1288938089063251975,2020-07-31 00:19:40 BST,2020-07-31,00:19:40,+0100,261374643,andrewc88,Andrew Campbell,,@e7sty @Kughat @LFC You were told. Located in the repiles of every story about Harry Kane.,en,[],[],[],1,0,0,[],[],https://twitter.com/Andrewc88/status/1288977592981295106,False,,0,,,,,,,,"[{'screen_name': 'e7sty', 'name': '*Ryan Eastwood*', 'id': '1331291780'}, {'screen_name': 'Kughat', 'name': 'Marko Đukić', 'id': '912434702568566784'}, {'screen_name': 'LFC', 'name': 'Liverpool FC', 'id': '19583545'}]",,,,
1288977259882323969,1288904693255528448,2020-07-31 00:18:21 BST,2020-07-31,00:18:21,+0100,443712189,nachosd98,Иacho ‏,,@Spurs_ES @HKane @LoCelsoGiovani 💚,und,[],[],[],0,0,0,[],[],https://twitter.com/nachoSD98/status/1288977259882323969,False,,0,,,,,,,,"[{'screen_name': 'Spurs_ES', 'name': 'Tottenham Hotspur', 'id': '2709196454'}, {'screen_name': 'HKane', 'name': 'Harry Kane', 'id': '240664869'}, {'screen_name': 'LoCelsoGiovani', 'name': 'Giovani Lo Celso', 'id': '581770355'}]",,,,
1288976924744744960,1288957449559592960,2020-07-31 00:17:01 BST,2020-07-31,00:17:01,+0100,1420729885,rjperry75,richard perry,,@ThruItAllLUFC any move should be seen as a good move. Harry Kane went out 6 or 7 times before he broke into the Spurs first team. He hasn't done too bad for his sen.,en,[],[],[],0,0,0,[],[],https://twitter.com/rjperry75/status/1288976924744744960,False,,0,,,,,,,,"[{'screen_name': 'ThruItAllLUFC', 'name': 'Through It All Together', 'id': '229827270'}]",,,,
1288987475118100485,1288987475118100485,2020-07-31 00:58:56 BST,2020-07-31,00:58:56,+0100,1245109292539273216,izaakn17,Izaak,,Harry Kane has more premier league golden boots (2) than Aubameyang has champions league goals with Arsenal (0) just gonna leave that there 😂😂@HKane @thespursweb @LastWordOnSpurs @SpursOfficial  https://t.co/NY1oMdDXKV,en,"[{'screen_name': 'hkane', 'name': 'harry kane', 'id': '240664869'}, {'screen_name': 'thespursweb', 'name': 'the spurs web', 'id': '20631566'}, {'screen_name': 'lastwordonspurs', 'name': 'last word on spurs', 'id': '904444225458196481'}, {'screen_name': 'spursofficial', 'name': 'tottenham hotspur', 'id': '121402638'}]",[],['https://pbs.twimg.com/media/EeNnRkbX0AMEclP.jpg'],2,0,1,[],[],https://twitter.com/izaakN17/status/1288987475118100485,False,,1,https://pbs.twimg.com/media/EeNnRkbX0AMEclP.jpg,,,,,,,[],,,,
1288987149191262214,1288904693255528448,2020-07-31 00:57:39 BST,2020-07-31,00:57:39,+0100,280163023,agustinshcoler,Agustin Shcoler,,@Spurs_ES @HKane @LoCelsoGiovani 💚,und,[],[],[],0,0,0,[],[],https://twitter.com/Agustinshcoler/status/1288987149191262214,False,,0,,,,,,,,"[{'screen_name': 'Spurs_ES', 'name': 'Tottenham Hotspur', 'id': '2709196454'}, {'screen_name': 'HKane', 'name': 'Harry Kane', 'id': '240664869'}, {'screen_name': 'LoCelsoGiovani', 'name': 'Giovani Lo Celso', 'id': '581770355'}]",,,,
1288986530279755782,1288986530279755782,2020-07-31 00:55:11 BST,2020-07-31,00:55:11,+0100,1245109292539273216,izaakn17,Izaak,,I think it’s funny that Harry Kane was the fastest player to score 20 goals in the champions league but Aubameyang has not scored a goal in the champions league for Arsenal but you know aubameyang is better apparently 🤷🏻‍♂️😂🤍💙 @HKane @thespursweb @LastWordOnSpurs @SpursOfficial,en,"[{'screen_name': 'hkane', 'name': 'harry kane', 'id': '240664869'}, {'screen_name': 'thespursweb', 'name': 'the spurs web', 'id': '20631566'}, {'screen_name': 'lastwordonspurs', 'name': 'last word on spurs', 'id': '904444225458196481'}, {'screen_name': 'spursofficial', 'name': 'tottenham hotspur', 'id': '121402638'}]",[],[],0,0,0,[],[],https://twitter.com/izaakN17/status/1288986530279755782,False,,0,,,,,,,,[],,,,
1288986050015252483,1288954290191704064,2020-07-31 00:53:17 BST,2020-07-31,00:53:17,+0100,919612118516879360,playuppompey__,PlayUpPompey,,"@DezReport @ValyrianCA @TheSaItIsHere I just don't understand Spurs fans.This guy earns the same amount of money as Harry Kane,earns more money then Son and earns 3 times more than Lo Celso while being a lazy player,injury prone and no character and somehow Spurs fans convince themselves that he is the next Zidane..",en,[],[],[],1,0,5,[],[],https://twitter.com/PlayUpPompey__/status/1288986050015252483,False,,0,,,,,,,,"[{'screen_name': 'TheSaItIsHere', 'name': 'Pøgba Senior', 'id': '1208763422189477888'}]",,,,
1288985763783282694,1288949991726145536,2020-07-31 00:52:08 BST,2020-07-31,00:52:08,+0100,75149882,rockxel,Soy Bukowski,,@Spurs_ES Que venga autografiada de @daosanchez26 @HKane  y The Special One 💚💚💚 Que gracias!,es,"[{'screen_name': 'daosanchez26', 'name': 'davinson', 'id': '703031591950532608'}, {'screen_name': 'hkane', 'name': 'harry kane', 'id': '240664869'}]",[],[],0,1,1,[],[],https://twitter.com/ROCKXEL/status/1288985763783282694,False,,0,,,,,,,,"[{'screen_name': 'Spurs_ES', 'name': 'Tottenham Hotspur', 'id': '2709196454'}]",,,,
